,model_uid,published_at,like_count,comment_count,view_count,download_count,material_count,texture_count,vertex_count,face_count,animation_count,sound_count,name,description,tags,category,price
121,836488e30f4442d7be602a766fa25337,2021-10-21T23:11:29.296337,0,0,9,5,1,1,62195,124346,0,0,Bright-rumped Attila - Attila spadiceus,"*Attila spadiceus*

Bright-rumped Attila

[MLZ:Bird:28427](https://arctos.database.museum/guid/MLZ:Bird:28427)

21 March 1941

Chacala

Nayarit, Mexico

Collected by Chester C. Lamb

Physical specimen held by the Moore Laboratory of Zoology, Occidental College, Los Angeles, CA

The polymorphic Bright-rumped Attila is a mid-sized flycatcher found from Mexico through to Brazil. Across its range, the Bright-rumped Attila has both rufous and gray morphs, different iris colors, and even different song types. This particular specimen is the subspecies found along the Pacific coast of Mexico ""*Attila spadiceus pacificus.*""",2021-10-21T23:11:29.296337,2021-10-21T23:11:29.296337,
122,05bbc81cafe548ac9afb8af09af7e7ac,2018-10-19T08:52:14.478639,0,0,20,8,1,1,2093,3764,0,0,Mushroom,,2018-10-19T08:52:14.478639,2018-10-19T08:52:14.478639,
123,5ca988681fcb4a99989034ade7bf4619,2020-09-16T07:26:42.474520,0,0,23,4,1,0,179400,340762,0,0,mozu-no-kusu - MVE,"御廟表塚古墳にある百舌鳥のくす
録画したものをphotogrammetryしてみました。
使用ソフトはMVE",2020-09-16T07:26:42.474520,2020-09-16T07:26:42.474520,
124,a5ac45c068d4410890b988fe62356388,2022-03-10T20:00:31.130420,0,0,14,3,1,,50162,100134,0,0,hello_world,First scan with 3dLive on Samsung phone,2022-03-10T20:00:31.130420,2022-03-10T20:00:31.130420,
125,65bf7120c21f449cb759efd70af95e14,2020-04-14T19:39:34.832373,0,0,106,10,13,12,236827,475359,0,0,INDA_Year2_ArchDes1_Hseng_Forth,,2020-04-14T19:39:34.832373,2020-04-14T19:39:34.832373,
126,0b8df2d98b624c91a34c1cb9bbebdeb7,2019-11-03T01:22:59.229254,2,0,33,8,1,0,53,90,0,0,Tree,> # [***This is a tree that i made To look like minecraft***](http://),2019-11-03T01:22:59.229254,2019-11-03T01:22:59.229254,
127,97f111f3393d437aa578a877b72cebb1,2018-09-19T11:53:34.526818,0,0,20,23,1,1,56,108,0,0,Rock Pal,"Rock is friend, not food.",2018-09-19T11:53:34.526818,2018-09-19T11:53:34.526818,
128,1b9dde383cb84944b3ffc17d4cb29ebc,2018-10-11T18:08:47.812460,2,0,93,34,1,1,524,996,0,0,Boletus Mushroom,,2018-10-11T18:08:47.812460,2018-10-11T18:08:47.812460,
129,1c7209c6977f41cb96eadee43eea506e,2019-10-21T05:39:37.012254,3,0,80,35,1,0,3610,7186,0,0,Tree modeling,,2019-10-21T05:39:37.012254,2019-10-21T05:39:37.012254,
130,fff2cc21a42041ed80f5bc0ebb4a4a0d,2020-12-03T13:15:24.149209,0,0,18,8,1,1,262475,524921,0,0,Flow banded rhyolite (dome),,2020-12-03T13:15:24.149209,2020-12-03T13:15:24.149209,
131,a9650bb0ef1446f7b0e11c9debcb0128,2022-06-06T07:38:34.016683,0,0,20,4,1,2,150004,300000,0,0,High resolution rock (5 cm),"Small rock with rough edges. Around 5 cm in length. First macro photogrammetry. High poly model, for accuracy.",2022-06-06T07:38:34.016683,2022-06-06T07:38:34.016683,
132,145863d67b0e4fea9a1210ce54cc5d00,2022-03-02T06:40:00.066759,0,0,18,8,3,3,21943,42996,0,0,Bioturbations dans un grès,"**Description : **Grès présentant des bioturbations parallèles à la stratification. 

**Dimensions :** 30x10x3cm environ.

**Âge :** inconnu.

**Localité :** inconnue.

**Méthode :** Acquisition de 270 photos avec un appareil photo Sony ∝350 et Foldio 360. Photos retravaillées avec Camera raw et Adobe bridge. Modèle reconstruit par photogrammétrie avec Agisoft Metashape.

**Réalisation :** École Nationale Supérieure de Géologie de Nancy - Contributeur : Yann Hautevelle - Date : 13/02/2022.",2022-03-02T06:40:00.066759,2022-03-02T06:40:00.066759,
133,8d1d4ad390b640a988320f6d545bf180,2017-11-01T05:58:46.312006,1,0,41,29,1,1,20,28,0,0,Mountains 2,,2017-11-01T05:58:46.312006,2017-11-01T05:58:46.312006,
134,c34b0d8e1fda401db91f3a47235c7bc5,2022-01-30T14:12:40.602030,1,0,11,12,8,0,1304,2576,0,0,Tree lowpoly,,2022-01-30T14:12:40.602030,2022-01-30T14:12:40.602030,
135,c8e149e24c044542acb0faa7704668c9,2021-09-07T04:20:05.442273,1,0,28,6,10,0,218250,133030,4,0,Merry Tree 3D model low poly,"Best model in the segment 
Contact me if any queries",2021-09-07T04:20:05.442273,2021-09-07T04:20:05.442273,
136,b621e597a083448b9c7bb0b079804137,2021-07-02T17:37:27.572182,0,0,17,4,1,1,13533,23729,0,0,Pine Stump Fungi pt 2,"Winter Haven Florida July 2, 2021",2021-07-02T17:37:27.572182,2021-07-02T17:37:27.572182,
137,3a00f75b74ed4202b2b1551add2aa620,2017-07-06T10:43:31.480837,2,0,24,12,3,2,128,126,0,0,Hsb Korong 40% Brightness Level,This is 1 Piece out from My HSB Tube https://sketchfab.com/models/d3d86455902c41f2b71a74d26663d1a5 Check It out,2017-07-06T10:43:31.480837,2017-07-06T10:43:31.480837,
138,e2891f3d4db94076ad43b24fef855856,2020-03-07T19:41:05.817975,0,0,37,18,1,1,3675,7346,0,0,Apple,A apple created with photogrammetry.,2020-03-07T19:41:05.817975,2020-03-07T19:41:05.817975,
139,326375c6aba24264a7058ee76bf31461,2020-08-24T18:34:24.280358,0,0,46,10,1,1,83580,167156,0,0,Pyrope Garnet,Hand Sample,2020-08-24T18:34:24.280358,2020-08-24T18:34:24.280358,
140,658b70312a9147c99f190fee3375408d,2021-01-06T15:41:26.106995,0,0,7,5,1,0,98306,196608,0,0,Modeling the Clay Way,A terrible attempt at making a tree trunk,2021-01-06T15:41:26.106995,2021-01-06T15:41:26.106995,
141,9f88274fcfdf4932bda926c7ea5a19cc,2020-03-23T22:12:17.731683,1,0,48,7,5,6,931,1645,0,0,Diorama_Project,"So I don't really know how to import transparancy into an FBX file because that water really isn't just a block of water, instead you can actually see through it and see the underwater world within. Guess that's something I'll learn a bit later!",2020-03-23T22:12:17.731683,2020-03-23T22:12:17.731683,
142,74a16be50e994fd9b4af5c6606d68b2f,2022-05-09T20:16:45.289835,0,0,5,2,1,0,205,361,0,0,Cactus,Cactus MODEL,2022-05-09T20:16:45.289835,2022-05-09T20:16:45.289835,
143,c401bb8885754138bf644422da30a010,2017-08-22T19:07:05.834808,0,0,19,11,1,,278,304,0,0,Simple tree 15,Low poly trees,2017-08-22T19:07:05.834808,2017-08-22T19:07:05.834808,
144,7287797a55a84d978e7ab9e63cc5b360,2021-10-18T22:57:39.957061,1,0,12,2,2,1,366171,725082,0,0,Nahuel Niyeu,Cuenca del arroyo Nahuel Niyeu (Río Negro - Argentina),2021-10-18T22:57:39.957061,2021-10-18T22:57:39.957061,
145,d0cd1002b0194e19ab84c4c04d9ba4f8,2019-05-28T08:12:38.251863,0,0,14,9,1,0,44164,52824,0,0,tree,tree,2019-05-28T08:12:38.251863,2019-05-28T08:12:38.251863,
146,c0d2a680d1234c989f12ef9511ea70b8,2017-10-22T22:59:29.360995,0,0,22,11,1,0,243,470,0,0,My First Tree,"You've seen it before, it's just a low poly basic tree with",2017-10-22T22:59:29.360995,2017-10-22T22:59:29.360995,
147,2d7ee398efa845ab9343016a928906ea,2021-05-18T09:13:48.202227,0,0,4,4,1,0,16296,32588,0,0,stump,"May 12, 10:53
35°38'50.9""N 139°39'17.1""E
#polycam #fusion360 #3d",2021-05-18T09:13:48.202227,2021-05-18T09:13:48.202227,
148,299aeee235184c95b99ee33db20717a5,2020-07-29T20:39:58.670983,0,0,29,3,1,1,41274,82544,0,0,UW RM MP158,,2020-07-29T20:39:58.670983,2020-07-29T20:39:58.670983,
149,af5e8441f0654e55a8e1a8fcd9a9a037,2021-04-11T11:15:48.561308,0,0,17,6,1,1,31220,62482,0,0,Cacosceles newmannii larva. Sample Nr10,"MicroCT image of a live beetle larva Cacosceles newmannii. Sample Nr10

The original files used to generate these 3D models can be found in the following citable dataset: Lehmann P; Javal M; Du Plessis A; Tshibalanganda M; Terblanche JS (2021): Supporting data for ""X-ray micro-tomographic data of live larvae of the beetle Cacosceles newmannii"" GigaScience Database. http://dx.doi.org/10.5524/100887",2021-04-11T11:15:48.561308,2021-04-11T11:15:48.561308,
150,f4c9a7e3eefe412e91abf191bb3fb85b,2020-06-28T19:24:21.637793,0,0,41,5,3,0,40332,79624,0,0,Thunder Windypit,,2020-06-28T19:24:21.637793,2020-06-28T19:24:21.637793,
151,a30a01eb09b4473fb2e7def4b616286a,2020-06-11T16:20:56.159433,1,0,21,6,1,0,3100,6000,0,0,lenscapes / fail,___,2020-06-11T16:20:56.159433,2020-06-11T16:20:56.159433,
152,588ab0afdde64946988c0de1b4999fd5,2020-08-22T22:50:08.038499,0,0,118,19,1,1,332341,664032,0,0,DOLOMITE,"Form: Curved Rhombohedral Crystals [Hexagonal]
Group: Carbonate
Formula: CaMg(CO2)2
Locality: Joplin, MO",2020-08-22T22:50:08.038499,2020-08-22T22:50:08.038499,
153,07df123615f04341a1b289b07322e95c,2020-12-30T17:03:20.047565,0,0,11,6,7,0,184,340,0,0,Tronchi e chiome artico,Semplice realizzazione con Blender,2020-12-30T17:03:20.047565,2020-12-30T17:03:20.047565,
154,26333f6b5e1b4edd8f7af0c71af0df90,2020-07-29T19:51:11.120236,0,0,6,3,1,1,147480,294956,0,0,UW RM IP12,,2020-07-29T19:51:11.120236,2020-07-29T19:51:11.120236,
155,0462202965604de4a552c5f88d2444b4,2020-09-28T20:33:05.925338,0,0,7,4,1,1,18690,37376,0,0,UW RM 1661,,2020-09-28T20:33:05.925338,2020-09-28T20:33:05.925338,
156,f114833312f743f5a0a355abd4e76135,2019-05-25T05:31:20.975067,0,0,30,8,1,0,36186,72186,0,0,Mushrooms low,hongo low,2019-05-25T05:31:20.975067,2019-05-25T05:31:20.975067,
157,3274173393734e71926b3d55fd9d865a,2020-08-13T00:50:38.528479,0,0,41,11,1,1,85763,171054,0,0,MICROCLINE,Hand Sample,2020-08-13T00:50:38.528479,2020-08-13T00:50:38.528479,
158,b6a1af7db6504216b06f48bf4a09611d,2020-08-10T22:31:19.983261,0,0,13,5,1,1,22699,45394,0,0,UW RM GM-MI2,,2020-08-10T22:31:19.983261,2020-08-10T22:31:19.983261,
159,6a666c8a0d244a339e78097c4fed9ae0,2019-03-27T00:03:04.072288,0,0,11,8,1,0,400002,800000,0,0,Mammut pacificus right humerus,"*Mammut pacificus*  right humerus (WSC 9622). From Riverside County, California, original specimen on exhibit at Western Science Center.",2019-03-27T00:03:04.072288,2019-03-27T00:03:04.072288,
160,acfd3b99cc4e428aaef0f418ed128208,2020-09-19T13:37:35.485133,0,0,5,4,2,3,44391,88608,0,0,Stone-01,Once we lived in the stone age!,2020-09-19T13:37:35.485133,2020-09-19T13:37:35.485133,
161,357f5bf1126647a897c88e4f0d167b3c,2021-02-28T21:09:15.003070,0,0,60,7,1,1,157281,275611,0,0,UNIL - Palaeontology exercice - specimen A,"Teaching exercice, so no information is provided.
Model by AusGeol.org is licensed under Creative Commons Attribution (http://creativecommons.org/licenses/by/4.0/).",2021-02-28T21:09:15.003070,2021-02-28T21:09:15.003070,
162,672ce39c67d946b8892cbb81be0c4f40,2017-10-24T14:39:53.452630,2,0,99,40,1,1,206,396,0,0,Medieval asset 06\stump,a tree stump,2017-10-24T14:39:53.452630,2017-10-24T14:39:53.452630,
163,a2c57f38199346b3ba2ee9f73a81301c,2017-07-06T09:08:20.851927,0,0,38,10,3,2,128,126,0,0,Hsb Korong 0% Brightness Level,This is 1 Piece out from My HSB Tube https://sketchfab.com/models/d3d86455902c41f2b71a74d26663d1a5 Check It out,2017-07-06T09:08:20.851927,2017-07-06T09:08:20.851927,
164,c3a0a65434594d25877defce98d307da,2020-05-12T21:57:20.527191,0,0,25,6,1,1,61505,122642,0,0,3D Flower,Experimental 3D flower. Photos by David Herdrich,2020-05-12T21:57:20.527191,2020-05-12T21:57:20.527191,
165,48fad1b31bbc477197b81ecf9406af38,2021-07-31T19:11:29.666380,0,0,14,3,1,0,605311,1210618,0,0,UTSC 41,"This is a teaching sample of the University of Toronto-Scarborough.
Scanned with Javelin Artec Space Spider.",2021-07-31T19:11:29.666380,2021-07-31T19:11:29.666380,
166,ddacb33d3efc4cbf98349d8e0dd7d5f8,2021-04-28T20:37:26.975494,1,0,7,6,1,0,4216,8208,0,0,HIT.C,HIT.C,2021-04-28T20:37:26.975494,2021-04-28T20:37:26.975494,
167,6604a42471c5438882d9c9ec871d0755,2021-12-11T20:55:57.229225,0,0,19,7,1,1,112306,218187,0,0,Model 5,"This is a teaching model of the University of Toronto-Scarborough.
Created with a Creaform Academia 20 handheld scanner.",2021-12-11T20:55:57.229225,2021-12-11T20:55:57.229225,
168,38bf5e8f0b794787a15f4bf7f9468b7c,2017-11-26T21:38:36.784196,1,0,22,12,1,0,28,56,0,0,Stone2,,2017-11-26T21:38:36.784196,2017-11-26T21:38:36.784196,
169,eaa08a9b86d745558ef18a0186766d44,2022-04-14T20:25:08.057832,0,0,40,4,2,2,108584,200135,0,0,Kvety,Created in RealityCapture by Capturing Reality from 174 images in 00h:30m:32s.,2022-04-14T20:25:08.057832,2022-04-14T20:25:08.057832,
170,30a6c909765c4490a28fe1c65620fdcd,2017-10-20T12:59:00.077499,6,0,50,32,1,1,20,36,0,0,Stone 5 AO,,2017-10-20T12:59:00.077499,2017-10-20T12:59:00.077499,
171,d4b7ce7f6e10462fb14b244e2cd04f6e,2020-08-17T22:37:25.347413,0,0,14,5,1,1,45492,90980,0,0,UW RM SC-052019,,2020-08-17T22:37:25.347413,2020-08-17T22:37:25.347413,
172,673719e41fb44de6a6a7b9e6eb92710a,2022-01-28T11:10:20.426803,2,0,16,4,1,1,40,76,0,0,Handpainted 3D model,Handpainted 3D model,2022-01-28T11:10:20.426803,2022-01-28T11:10:20.426803,
173,873d347a17d746b5bc141bc48994d977,2019-04-28T03:58:51.849260,0,0,10,7,1,1,1346,2944,0,0,Pot,my first job on 3d model,2019-04-28T03:58:51.849260,2019-04-28T03:58:51.849260,
174,4473a993d73c43708b203f8eb39d095c,2021-12-16T11:27:21.488113,2,0,21,4,1,1,1726,3366,0,0,Fossil 6,,2021-12-16T11:27:21.488113,2021-12-16T11:27:21.488113,
175,6441ebce6cd74f629977582219832536,2021-03-07T19:27:28.137483,1,0,86,9,1,1,1074235,2148466,0,0,Scolicia isp.,"**Icnoespecie:** *Scolicia* isp.
**Descripción:** Estructura de bioturbación realizada por equinodermos en el interior de un sustrato blando. Se conserva como epirrelieves cóncavos  en arenas finas grisaceas y reflejan una combinación de comportamientos de desplazamiento y alimentación.
**número registro:** MGUV 3017
**Edad:** Eoceno
**localidad:** Zumaia (Gipuzqua)
**Clasificación etológica:** Pasichnia
**Icnofacies:** nereites
**Técnica digitalización / modelo:** escaneado superficial, escáner 3D Einscan Pro
**Software empleado:** einscan Pro v3.1.0.2
**Parámetros software:** modo fijo con plataforma giratoria, 16 escaneos, calidad media 
**Archivo 3D: ** Obj 151 Mb , textura JPG 6,58 Mb
**Autor digitalización:** Pablo Prosper
**Cita ejemplar:** modelo 3D Museo Universitat de València de Historia Natural",2021-03-07T19:27:28.137483,2021-03-07T19:27:28.137483,
176,215983be30c9442ead3d51214cce23fb,2017-10-27T22:43:30.199816,1,0,57,38,2,0,103,196,0,0,Pumpkin2,,2017-10-27T22:43:30.199816,2017-10-27T22:43:30.199816,
177,50d2ffb174be432ea8ac5d8b62411fbb,2022-05-03T19:18:04.160497,0,0,10,2,1,0,223234,446464,0,0,Rock 03052022 2200,"Rock, that may be usefull in games.

Author : Rok Košuta

If you wish to see more models conasider suporting me on [Patreon](https://www.patreon.com/user/creators?u=30628389)",2022-05-03T19:18:04.160497,2022-05-03T19:18:04.160497,
178,c5df624eddeb400d87e4669fce355bec,2017-07-10T11:07:42.218381,0,0,43,15,2,0,57,84,0,0,Tree2,Low Poly tree,2017-07-10T11:07:42.218381,2017-07-10T11:07:42.218381,
179,22082c315181458093f2e19bfe6af50a,2019-10-01T03:05:58.021662,0,0,16,9,1,1,616781,1231633,0,0,Tertiary Sill in Cambrian Pilgrim Limestone,Crown Butte MT - Chilled Margins on Sill and Pebble Conglomerate in Cpi Fm.,2019-10-01T03:05:58.021662,2019-10-01T03:05:58.021662,
180,e042194b88124ece91ef1ba2dd3a0861,2019-11-12T14:37:48.877184,1,0,8,4,1,0,564,1358,0,0,Tau Lowpoly,,2019-11-12T14:37:48.877184,2019-11-12T14:37:48.877184,
181,7c02260b4b1145f2a4bf666895c2253a,2021-11-09T09:11:48.573900,0,0,12,6,3,3,306932,605054,0,0,Roche - Péridotite,"**Nom** : Péridotite.

**Description** : Roche mantéllique composée d'olivine et de pyroxène.

**Dimensions** : 6 cm x 5,5 cm x 3,5 cm.

**Âge** : Inconnu.

**Répartition stratigraphique** : Inconnu.

**Localité** : Inconnu.

**Méthode** : Acquisition de 573 photos avec Appareil Reflexe APS-C dans Studio Photos. Modèle reconstruit par photogrammétrie avec le logiciel Agisoft Metashape.

**Réalisation** : Yann Ternois - SIGéo - CEREGE - OSU PYTHEAS - Aix-Marseille Université - Novembre 2021.",2021-11-09T09:11:48.573900,2021-11-09T09:11:48.573900,
182,3e68868ca8e94867befa90405ac1f2f5,2020-05-23T23:56:25.039486,0,0,51,23,1,1,77682,155448,0,0,Quartz and Mica,"I found this rock in central Scotland where metamorphic rocks are abundant, so I have to assume that this rock has some metamorphic components to it. There are some interersting parallel lines that inttersect with a second set of parallel lines. These two sets of lines interescet at 120/60 degree angles.",2020-05-23T23:56:25.039486,2020-05-23T23:56:25.039486,
183,388fa119449940c1a19265cea34b0f7f,2022-02-19T00:01:19.657183,1,0,11,3,3,3,125778,244346,0,0,TD5 -  Skywalker,"TD5 -  Skywalker
Taille de l'échantillon : 9 cm x 7 cm x 6 cm environ.",2022-02-19T00:01:19.657183,2022-02-19T00:01:19.657183,
184,6d16a5e5581c4621838bac6543c1d091,2019-11-04T15:00:56.902903,0,0,8,7,1,1,365,726,0,0,Oblig3 Tree,A tree,2019-11-04T15:00:56.902903,2019-11-04T15:00:56.902903,
185,63c6ddffd0374986a26e34f78307e6af,2020-05-07T19:10:17.978830,0,0,46,8,1,1,21427,41833,0,0,"Árboles, D3MOBILE/TEST 2/CAMPUSTERRA/delta_squad","This model is a tree that was made up with various pieces of plywood. The pieces were cut with a CNC laser. Those were put up and joined together in order to build this figure. This 3D model was created with 3DF Zephyr Free and Meshlab. We also have to stand out our protagonist: María Portela Barral, a researcher and director of the PEMADE (USC - University of Santiago de Compostela).",2020-05-07T19:10:17.978830,2020-05-07T19:10:17.978830,
186,7d5ff7b47204464d91749d97abe32c66,2019-03-04T16:29:41.103865,1,0,46,19,1,0,424,844,0,0,Plinth Base,,2019-03-04T16:29:41.103865,2019-03-04T16:29:41.103865,
187,be41de13b35e49b4aaf4c11e7a735e57,2017-10-31T22:28:41.342557,4,0,51,37,1,0,13,21,0,0,Medium Rock,Model created for the Medieval Fantasy contest. It's a modular part which can be used in many scenes. I created it for use in my contest entry scene - Baba Yaga's Hut. Made with Blender.,2017-10-31T22:28:41.342557,2017-10-31T22:28:41.342557,
188,f55386d858e9441dba47ffa4897c36ca,2020-08-28T19:01:38.852666,0,0,36,12,6,6,824595,1598364,0,0,"Brecciated ophicalcite serpentinite, Austria","Brecciated ophicalcite serpentinite. Lizumer Reckner, Tyrol, Austria.",2020-08-28T19:01:38.852666,2020-08-28T19:01:38.852666,
189,07bc697346f84b6fa1f45ac400eec473,2022-03-22T15:15:24.037434,0,0,10,4,1,1,30274,60544,0,0,"UW 50920 - Equus, Right Medapodial IV","* Period/Epoch: Quaternary/Pleistocene
* Rock Formation: N/A
* State, County: Wyoming, Bighorn Co.

Taxonomy: Mammalia>Perissodactyla>Equidae>Equus

Imaged with the David SLS-2 Scanner.",2022-03-22T15:15:24.037434,2022-03-22T15:15:24.037434,
